HP,MP
6,53
43,92
60,51
34,72
15,53
53,99
51,39
53,77
40,36
78,73
61,39
23,53
89,51
99,31
38,93
49,12
60,35
59,75
10,21
85,10
36,64
41,28
41,65
49,32
3,80
18,11
4,71
38,54
20,10
4,7
19,54
65,59
77,96
39,1
48,75
18,94
49,68
91,43
5,75
41,59
26,29
77,29
8,62
60,29
58,83
27,10
24,38
85,18
19,50
81,3
61,52
99,63
96,92
72,58
52,71
7,41
47,65
4,88
17,91
80,8
99,1
13,17
32,16
91,53
12,45
29,13
70,12
61,37
78,80
14,65
48,46
61,94
83,41
1,66
67,43
57,52
36,57
39,75
39,89
49,15
3,32
47,53
38,93
15,7
60,29
23,1
86,33
61,42
1,9
27,44
95,93
64,6
30,69
74,3
37,46
55,15
53,69
98,87
57,13
52,86
