ts,character_id,player_id,character_name,character_id_attacked
"2023-12-13 14:02:44",10,26,,41
"2023-12-12 08:25:54",56,14,,38
"2023-12-12 11:40:09",54,2,,7
"2023-12-10 12:53:35",19,8,,54
"2023-12-10 10:04:56",22,8,,63
"2023-12-09 10:38:25",78,24,,85
"2023-12-12 15:03:59",44,13,,15
"2023-12-12 11:47:56",99,18,,70
"2023-12-12 15:17:04",1,19,,76
"2023-12-09 15:12:49",19,10,,95
"2023-12-13 09:39:03",65,18,,51
"2023-12-12 08:03:08",33,17,,39
"2023-12-13 11:19:45",34,20,,58
"2023-12-12 13:28:42",48,23,,18
"2023-12-11 14:03:01",94,4,,65
"2023-12-13 13:39:46",38,7,,68
"2023-12-11 15:56:37",32,13,,26
"2023-12-12 09:18:36",9,19,,62
"2023-12-13 10:22:00",44,10,,34
"2023-12-13 14:50:49",16,21,,27
"2023-12-09 11:14:51",84,10,,62
"2023-12-13 11:08:50",4,25,,88
"2023-12-13 14:48:47",39,21,,5
"2023-12-12 13:42:14",77,21,,81
"2023-12-11 08:25:41",79,5,,52
"2023-12-13 10:31:51",47,9,,35
"2023-12-13 11:17:50",6,9,,24
"2023-12-09 08:07:51",95,19,,33
"2023-12-10 08:12:33",51,18,,66
"2023-12-11 13:59:51",16,21,,60
"2023-12-12 13:02:10",53,24,,67
"2023-12-10 12:46:58",1,24,,72
"2023-12-09 08:48:58",16,2,,29
"2023-12-09 12:52:00",18,3,,93
"2023-12-09 09:31:13",82,6,,1
"2023-12-12 15:47:15",37,18,,66
"2023-12-10 08:44:24",23,1,,36
"2023-12-13 10:30:16",27,18,,27
"2023-12-10 14:50:47",24,26,,69
"2023-12-12 13:26:33",34,12,,54
"2023-12-10 13:47:30",95,16,,51
"2023-12-12 13:26:16",34,19,,92
"2023-12-09 08:40:47",90,28,,20
"2023-12-09 13:56:41",26,24,,80
"2023-12-12 11:37:15",93,4,,28
"2023-12-11 10:53:33",51,14,,56
"2023-12-09 09:11:52",23,4,,22
"2023-12-09 15:47:14",22,27,,85
"2023-12-10 15:22:36",53,11,,8
"2023-12-12 13:38:44",50,26,,81
"2023-12-09 08:43:32",3,10,,23
"2023-12-12 12:15:30",73,21,,28
"2023-12-09 12:45:55",55,28,,51
"2023-12-09 08:05:47",14,17,,83
"2023-12-09 09:18:20",35,14,,22
"2023-12-11 13:10:50",44,22,,26
"2023-12-13 10:37:18",2,24,,81
"2023-12-09 14:45:11",84,24,,90
"2023-12-13 11:43:18",37,24,,44
"2023-12-11 14:07:48",55,3,,11
"2023-12-11 10:08:09",17,21,,49
"2023-12-11 15:37:24",2,5,,49
"2023-12-10 08:30:58",77,29,,42
"2023-12-10 13:22:51",16,29,,44
"2023-12-09 09:09:10",31,19,,54
"2023-12-12 10:34:26",38,13,,83
"2023-12-09 10:44:05",8,6,,41
"2023-12-11 15:34:19",20,25,,82
"2023-12-10 08:48:32",50,5,,38
"2023-12-09 13:35:24",50,19,,64
"2023-12-10 14:58:38",77,12,,66
"2023-12-12 15:39:53",3,12,,47
"2023-12-12 09:31:56",79,4,,20
"2023-12-09 11:41:47",60,25,,51
"2023-12-11 10:32:16",93,12,,11
"2023-12-11 13:18:10",24,11,,83
"2023-12-09 15:45:06",2,10,,14
"2023-12-10 12:57:06",85,23,,51
"2023-12-13 09:17:42",26,17,,39
"2023-12-09 10:27:14",49,14,,91
"2023-12-10 10:22:27",12,25,,55
"2023-12-10 14:42:12",23,9,,83
"2023-12-13 08:10:06",48,11,,68
"2023-12-10 12:57:13",33,13,,14
"2023-12-13 15:30:39",87,27,,40
"2023-12-11 13:01:19",36,20,,70
"2023-12-09 09:43:24",53,26,,98
"2023-12-11 12:26:47",70,7,,45
"2023-12-11 11:38:49",29,10,,56
"2023-12-10 11:37:15",74,10,,58
"2023-12-13 11:13:56",88,1,,31
"2023-12-09 13:43:31",23,24,,22
"2023-12-11 14:00:45",88,1,,15
"2023-12-09 08:22:17",14,6,,98
"2023-12-13 09:46:30",83,22,,99
"2023-12-13 11:08:37",36,8,,86
"2023-12-09 12:50:27",41,20,,31
"2023-12-10 14:08:50",81,29,,7
"2023-12-13 11:03:17",83,20,,22
"2023-12-12 14:30:28",70,27,,36
