Timestamp,CPU_Total,CPU_0,CPU_1,CPU_2,CPU_3,UserPct,SystemPct,IdlePct,InterruptPct,DpcPct,CtxSwitches,Interrupts,SoftInterrupts,Syscalls,FreqCurrentMHz
2025-10-04 16:19:28,52.875,53.7,57.8,57.8,42.2,21.2,30.5,47.1,0.4,0.8,225890865,3253877626,0,2332808584,1209.0
2025-10-04 16:19:29,52.575,63.6,55.4,56.9,34.4,14.7,37.5,46.3,1.1,0.4,225957176,3253903603,0,2332936226,1209.0
2025-10-04 16:19:30,48.175,53.8,54.7,54.5,29.7,18.1,29.0,51.7,1.2,0.0,226018592,3253926868,0,2333036506,1209.0
2025-10-04 16:19:31,53.474999999999994,63.8,51.6,64.1,34.4,16.5,35.7,44.9,1.8,1.1,226079673,3253949942,0,2333156775,1209.0
2025-10-04 16:19:32,59.8,56.2,70.8,71.6,40.6,18.2,40.2,40.2,1.1,0.4,226144611,3253974151,0,2333268487,1209.0
2025-10-04 16:19:33,51.15,58.8,51.5,60.0,34.3,16.9,32.0,48.9,2.3,0.0,226191625,3253992446,0,2333360537,1209.0
2025-10-04 16:19:34,60.675000000000004,69.2,71.9,59.4,42.2,19.2,41.4,38.7,0.8,0.0,226270438,3254021293,0,2333496906,1209.0
2025-10-04 16:19:35,39.875,43.1,44.6,48.4,23.4,18.0,21.8,59.4,0.4,0.4,226318300,3254040364,0,2333593567,1209.0
2025-10-04 16:19:36,42.925,41.8,53.0,43.1,33.8,14.8,28.8,55.4,1.1,0.0,226379882,3254063490,0,2333712444,1209.0
2025-10-04 16:19:37,47.35,54.5,52.3,50.8,31.8,11.9,36.3,51.1,0.7,0.0,226444893,3254089061,0,2333822566,1209.0
2025-10-04 16:19:38,47.4,50.7,51.6,61.5,25.8,15.3,29.9,51.9,3.0,0.0,226496443,3254109355,0,2333929046,1209.0
2025-10-04 16:19:39,47.55,54.4,48.4,53.0,34.4,12.0,33.5,52.3,2.3,0.0,226562586,3254133582,0,2334052842,1209.0
2025-10-04 16:19:40,34.2,43.1,37.5,32.8,23.4,11.3,23.8,64.5,0.4,0.0,226610839,3254152768,0,2334146134,1209.0
2025-10-04 16:19:41,52.975,68.2,48.4,53.1,42.2,14.2,40.5,44.5,0.4,0.4,226698510,3254183919,0,2334283556,1209.0
2025-10-04 16:19:42,51.175,53.1,59.4,51.6,40.6,14.6,35.8,49.6,0.0,0.0,226758595,3254206871,0,2334379278,1209.0
2025-10-04 16:19:43,50.0,66.2,47.7,52.3,33.8,19.7,30.7,49.6,0.0,0.0,226823590,3254231470,0,2334485308,1209.0
2025-10-04 16:19:44,52.775000000000006,62.7,53.1,56.2,39.1,19.4,33.1,46.4,0.8,0.4,226924412,3254267196,0,2334620774,1209.0
2025-10-04 16:19:45,57.475,63.6,61.5,58.5,46.3,21.7,34.1,43.1,1.1,0.0,226973423,3254286268,0,2334709509,1209.0
2025-10-04 16:19:46,59.85,60.0,72.7,69.2,37.5,23.1,36.0,39.4,1.5,0.0,227044640,3254312634,0,2334838512,1209.0
2025-10-04 16:19:47,42.0,45.5,50.0,56.9,15.6,14.1,27.4,57.4,1.1,0.0,227095541,3254331928,0,2334931307,1209.0
2025-10-04 16:19:48,45.85,54.5,46.9,49.2,32.8,12.0,32.8,54.1,1.2,0.0,227165110,3254357379,0,2335049914,1209.0
2025-10-04 16:19:49,49.7,53.8,50.0,59.1,35.9,17.2,32.2,49.4,1.1,0.0,227237435,3254384100,0,2335168741,1209.0
2025-10-04 16:19:50,37.4,44.6,31.2,53.8,20.0,12.7,24.7,61.4,1.1,0.0,227281678,3254402582,0,2335261011,1209.0
2025-10-04 16:19:51,53.475,67.2,52.3,60.6,33.8,12.9,39.5,46.4,1.1,0.0,227355064,3254430247,0,2335388616,1209.0
2025-10-04 16:19:52,43.75,43.8,48.4,53.1,29.7,16.0,29.1,54.9,0.0,0.0,227417140,3254453546,0,2335494760,1209.0
2025-10-04 16:19:53,53.35,63.1,52.3,63.6,34.4,17.8,33.7,47.0,1.5,0.0,227474429,3254475755,0,2335603563,1209.0
2025-10-04 16:19:54,59.875,60.0,65.6,66.2,47.7,19.0,39.9,39.9,1.1,0.0,227540437,3254500136,0,2335719621,1209.0
2025-10-04 16:19:55,25.825,31.8,27.7,29.7,14.1,6.5,18.6,73.8,1.1,0.0,227595115,3254521375,0,2335818675,1209.0
2025-10-04 16:19:56,50.15,50.7,54.5,64.2,31.2,15.3,32.8,49.6,2.2,0.0,227666645,3254547129,0,2335947273,1209.0
2025-10-04 16:19:57,37.225,36.4,35.9,50.0,26.6,11.9,24.2,63.1,0.4,0.4,227717173,3254566772,0,2336042127,1209.0
2025-10-04 16:19:58,38.175,46.9,32.8,53.0,20.0,12.9,24.7,61.2,1.1,0.0,227775845,3254589513,0,2336154003,1209.0
2025-10-04 16:19:59,56.325,61.2,63.6,66.7,33.8,14.1,39.6,42.6,3.3,0.4,227843253,3254614938,0,2336269623,1209.0
2025-10-04 16:20:00,52.3,61.5,56.2,50.0,41.5,22.8,28.8,47.2,0.4,0.7,227890165,3254635090,0,2336375665,1209.0
2025-10-04 16:20:01,56.550000000000004,63.1,58.5,76.9,27.7,18.3,36.9,43.7,1.1,0.0,227961374,3254661226,0,2336497077,1209.0
2025-10-04 16:20:02,46.2,55.1,43.8,53.1,32.8,17.0,28.3,52.8,1.9,0.0,228010821,3254680368,0,2336593783,1209.0
2025-10-04 16:20:03,56.925000000000004,66.2,57.6,56.2,47.7,19.5,37.9,41.2,1.5,0.0,228093892,3254710954,0,2336718802,1209.0
2025-10-04 16:20:04,51.725,62.1,54.7,57.8,32.3,17.9,33.5,47.5,0.8,0.4,228165750,3254737651,0,2336826088,1209.0
2025-10-04 16:20:05,48.05,50.0,50.0,54.7,37.5,17.7,30.8,51.5,0.0,0.0,228219085,3254759645,0,2336928844,1209.0
2025-10-04 16:20:06,60.85,63.8,61.5,71.9,46.2,18.7,39.3,39.3,2.2,0.4,228296965,3254788082,0,2337050177,1209.0
2025-10-04 16:20:07,55.8,49.2,56.9,56.2,60.9,16.9,38.0,44.4,0.8,0.0,228352614,3254812105,0,2337273228,1209.0
2025-10-04 16:20:08,62.775,63.6,60.9,62.5,64.1,15.6,46.0,37.3,0.4,0.8,228422979,3254840769,0,2337486842,1209.0
2025-10-04 16:20:10,63.1,71.2,67.2,56.2,57.8,21.0,41.2,37.0,0.4,0.4,228486885,3254865783,0,2337692622,1209.0
2025-10-04 16:20:11,57.2,62.1,68.2,46.9,51.6,14.2,41.5,42.7,1.2,0.4,228542687,3254888631,0,2337899026,1209.0
2025-10-04 16:20:12,69.975,69.7,71.9,64.1,74.2,21.2,47.0,30.3,1.5,0.0,228641299,3254928696,0,2338105426,1209.0
2025-10-04 16:20:13,55.625,60.9,59.4,48.4,53.8,16.9,39.1,43.7,0.4,0.0,228696977,3254952716,0,2338305676,1209.0
2025-10-04 16:20:14,55.025,60.0,53.8,54.7,51.6,19.8,34.7,44.7,0.4,0.4,228758624,3254977027,0,2338526579,1209.0
